4.919191919191919560e+00,3.879006494206254956e+03
1.444444444444444420e+00,2.155725471812979777e+03
6.292929292929293261e+00,4.635995073205393965e+03
7.828282828282828731e+00,8.088324187507078022e+03
1.969696969696969724e+00,9.995160740803162298e+02
5.484848484848484418e+00,3.664165797021849812e+03
1.686868686868686851e+00,1.911865609148577732e+03
6.131313131313131493e+00,4.551154851550320927e+03
8.313131313131313149e+00,1.067827966717312302e+04
6.575757575757576134e+00,5.681701647333922665e+03
7.989898989898989612e+00,8.294374523817476074e+03
5.323232323232323537e+00,3.567146633610082517e+03
5.969696969696969724e+00,3.020639498180716146e+03
8.474747474747474030e+00,1.039378335952224916e+04
2.454545454545454586e+00,1.859613492354619211e+03
2.090909090909090828e+00,1.738249774946290700e+03
1.929292929292929504e+00,2.116845042181957524e+03
1.080808080808080884e+00,8.794196506190251057e+02
5.000000000000000000e+00,3.694759607801453967e+03
4.595959595959596911e+00,3.519510735534980995e+03
3.505050505050505194e+00,3.514405651254799523e+03
7.060606060606060552e+00,6.108904301480353752e+03
1.848484848484848619e+00,1.191655271504332859e+03
3.424242424242424310e+00,3.670235758333404647e+03
7.303030303030302761e+00,6.375444736179774736e+03
6.171717171717171269e+00,4.346207688914192659e+03
3.020202020202020332e+00,3.095644756951766794e+03
5.363636363636363313e+00,4.095816710251841414e+03
1.525252525252525304e+00,9.281646121052089029e+02
6.818181818181818343e+00,5.591746181008742496e+03
6.454545454545455030e+00,4.146347153688197068e+03
4.393939393939394478e+00,3.773397882219677285e+03
6.858585858585859008e+00,6.227267392157050381e+03
2.494949494949494806e+00,2.278127343292411751e+03
5.444444444444444642e+00,4.220703288691405760e+03
8.151515151515152269e+00,8.693850241470674518e+03
7.101010101010101216e+00,5.632945863062757780e+03
2.696969696969697239e+00,2.338385177159061186e+03
6.333333333333333925e+00,4.692700314111441912e+03
2.777777777777777679e+00,2.534070574132241290e+03
6.535353535353535470e+00,4.888994831353419613e+03
2.535353535353535470e+00,2.529424283730647403e+03
6.656565656565656575e+00,6.124073059467725216e+03
7.585858585858586522e+00,7.837324010864234879e+03
5.080808080808080440e+00,3.176778402979363818e+03
1.404040404040403978e+00,1.073243610280292614e+03
7.505050505050505194e+00,7.384688561926723196e+03
3.545454545454545858e+00,3.340549549526318060e+03
5.040404040404040664e+00,3.416786826382895015e+03
5.727272727272727515e+00,3.143702877670913040e+03
3.141414141414141437e+00,3.025554677740814441e+03
1.767676767676767735e+00,3.248839269637335747e+03
2.010101010101010388e+00,2.047811654726937377e+03
3.909090909090909172e+00,3.257046729327966204e+03
6.090909090909090828e+00,3.798227548988594208e+03
5.404040404040403978e+00,3.155879098696296751e+03
7.262626262626262985e+00,6.069124865206546019e+03
3.262626262626262985e+00,2.686712882762474692e+03
3.464646464646464974e+00,2.834618185909245767e+03
3.828282828282828731e+00,3.453272652196691070e+03
2.131313131313131493e+00,2.474144411324955399e+03
8.757575757575757791e+00,1.210587615416094013e+04
2.333333333333333481e+00,2.499917421452550116e+03
4.151515151515152269e+00,3.163431163044117966e+03
6.616161616161615910e+00,5.393346251245277017e+03
8.676767676767676463e+00,1.134412096303745057e+04
7.707070707070707627e+00,6.639196472283304502e+03
8.353535353535352925e+00,1.028517727053740236e+04
2.737373737373737459e+00,2.973318092436598818e+03
3.666666666666666963e+00,3.177261119632346890e+03
4.111111111111110716e+00,3.344450925950234705e+03
7.383838383838384090e+00,6.882856133313098326e+03
4.030303030303031164e+00,2.893268910558789230e+03
5.202020202020202433e+00,3.300196892514481988e+03
8.393939393939394478e+00,1.006104815823435638e+04
4.313131313131313149e+00,4.651202222759340657e+03
2.979797979797980112e+00,2.443877414760145712e+03
4.434343434343434254e+00,4.320969853531641093e+03
7.666666666666666963e+00,7.413603477813789141e+03
4.636363636363636687e+00,4.052407541739210046e+03
8.232323232323231821e+00,1.039426103851322114e+04
1.121212121212121104e+00,9.303091655263904158e+02
3.343434343434343425e+00,3.444325045320776098e+03
5.525252525252525082e+00,2.963948910212121518e+03
4.070707070707070940e+00,4.404220800006266472e+03
2.171717171717171713e+00,2.250123974404549244e+03
1.161616161616161547e+00,1.176598448593118519e+03
3.181818181818182101e+00,3.091476046659829535e+03
3.303030303030303205e+00,2.916822452617429917e+03
6.696969696969697239e+00,4.868116794574791129e+03
1.808080808080808177e+00,1.565080188359543399e+03
5.242424242424242209e+00,3.186512928700053635e+03
8.717171717171718015e+00,1.156428804880644202e+04
4.555555555555555358e+00,4.129658549535746715e+03
8.838383838383839120e+00,1.117825702567918961e+04
1.282828282828282873e+00,1.807652110832155586e+03
7.020202020202020776e+00,6.063647702811695126e+03
6.494949494949494806e+00,4.600259143719979875e+03
4.232323232323232709e+00,4.619593993295479777e+03
7.787878787878788067e+00,8.093200344573799157e+03
6.939393939393939448e+00,4.916561557320512293e+03
4.959595959595960224e+00,3.784233667637480266e+03
6.373737373737373701e+00,4.001887356196625205e+03
8.959595959595960224e+00,1.212444187219442574e+04
6.979797979797980112e+00,5.349954316210300021e+03
2.818181818181818343e+00,2.912967376185543344e+03
7.222222222222222321e+00,6.739561484634094086e+03
4.353535353535353813e+00,4.128833714373778093e+03
8.919191919191920448e+00,1.205933946549514803e+04
2.292929292929293261e+00,2.470447887235636699e+03
1.040404040404040442e+00,1.083404929574051266e+03
4.878787878787878896e+00,3.688239574764450481e+03
2.050505050505050608e+00,2.692938748666037554e+03
5.606060606060606410e+00,4.708073300120162457e+03
2.898989898989899228e+00,2.575166904845308636e+03
8.434343434343434254e+00,1.074196745749859110e+04
3.626262626262626299e+00,2.683094241967944981e+03
7.909090909090909172e+00,8.103696501810111840e+03
8.797979797979799343e+00,1.196649416377223133e+04
1.727272727272727293e+00,1.145191734721537159e+03
3.868686868686868952e+00,3.492320011499153225e+03
6.414141414141414366e+00,4.396712619863309556e+03
8.595959595959596911e+00,1.049430373232315105e+04
7.949494949494949836e+00,9.061618871991513515e+03
3.222222222222222321e+00,3.431319195207082885e+03
7.424242424242423866e+00,7.369732593857854226e+03
3.787878787878788067e+00,3.560887015697468996e+03
8.272727272727273373e+00,9.607119566154147833e+03
2.575757575757576134e+00,3.282651744414733002e+03
5.161616161616161769e+00,3.408032736360088620e+03
6.010101010101010388e+00,4.079845920706757624e+03
4.838383838383839120e+00,3.311552696622762141e+03
3.707070707070707183e+00,2.306237731971446919e+03
1.363636363636363757e+00,1.993482942197045304e+03
3.383838383838384090e+00,3.265691423210565063e+03
2.414141414141414366e+00,2.143336489522508600e+03
6.898989898989899672e+00,5.363513541779556363e+03
6.252525252525252597e+00,4.661977387494251161e+03
5.121212121212121104e+00,3.193685381539437458e+03
6.212121212121211933e+00,4.399354863409351310e+03
8.636363636363636687e+00,1.117075090698572239e+04
6.050505050505050164e+00,4.737924464626492409e+03
1.202020202020201989e+00,1.098663924892374780e+03
5.282828282828282873e+00,3.955504262468179149e+03
4.272727272727273373e+00,3.707267625388993565e+03
7.181818181818181657e+00,6.327589251170996249e+03
7.343434343434343425e+00,6.981198238102608229e+03
8.111111111111110716e+00,8.755806933133022540e+03
1.646464646464646631e+00,2.170094377022198842e+03
